horse,distance,es_finishtime,first,firstthree,act_first,act_fthree
CALIFORNIA WHIP (A114),1200,17.3722867,0,0,0,1
RAGING STORM (B173),1200,17.3070375,0,0,0,0
RAGING BLITZKRIEG (B147),1200,17.24572751,0,0,0,0
AETHERO (C336),1200,18.76390162,0,0,0,1
HIGH FIVE (T200),1200,17.09445858,0,1,0,0
SPEED VISION (B211),1200,16.99320542,1,1,0,0
FAT TURTLE (C215),1200,17.33304788,0,0,1,1
DAN CONTROL (C267),1200,17.24722254,0,0,0,0
BEAUTY RUSH (C475),1200,17.81730044,0,0,0,0
PERFECT GLORY (B411),1200,17.14373848,0,0,0,0
SUPER TURBO (V310),1200,17.1296093,0,1,0,0
CALIFORNIA ARCHER (A417),1200,17.2617352,0,0,0,0
BALTIC WHISPER (B216),1200,17.49131233,0,0,0,0
TEAM SPIRIT (B230),1200,17.2019446,0,0,0,0
